State,Reason_Employment,Reason_Education,Reason_Marriage,Reason_Family,Reason_NaturalDisaster,Reason_Other,Total_Migrants_Lakhs
Bihar,68.4,8.2,14.6,5.4,2.1,1.3,142.6
Uttar Pradesh,62.6,9.4,18.2,6.8,1.6,1.4,186.4
Jharkhand,64.2,6.8,16.4,8.2,2.8,1.6,68.4
Odisha,58.4,8.6,18.8,9.4,3.2,1.6,56.2
Chhattisgarh,56.8,7.4,20.6,10.2,3.4,1.6,48.6
Madhya Pradesh,54.6,9.8,22.4,9.8,2.2,1.2,72.4
Rajasthan,52.4,10.6,22.8,10.4,2.4,1.4,84.2
Assam,50.4,11.2,22.6,11.8,2.6,1.4,52.8
West Bengal,48.2,14.6,22.4,11.4,2.2,1.2,96.4
Maharashtra,42.6,16.8,22.8,14.2,1.8,1.8,184.2
Delhi,38.4,18.6,22.4,16.8,1.2,2.6,248.4
Gujarat,44.8,14.6,24.2,12.8,2.0,1.6,128.6
Karnataka,46.2,16.4,22.6,11.4,1.8,1.6,112.4
Tamil Nadu,44.6,18.2,22.4,11.2,1.8,1.8,96.4
Kerala,38.6,20.4,22.8,14.6,1.4,2.2,72.4
Punjab,46.4,12.8,24.6,12.4,2.2,1.6,64.2
Haryana,48.2,12.4,22.8,12.8,2.2,1.6,58.4
Manipur,60.4,8.6,16.4,10.2,2.8,1.6,28.4
Nagaland,56.4,10.2,18.6,10.8,2.4,1.6,22.6
